t,signal
5.325,0.9902632979712691
5.33,0.9903118599752319
5.335,0.9903601797751893
5.34,0.9904082585791392
5.345,0.990456097589054
5.35,0.9905036980009112
5.355,0.9905510610047239
5.36,0.9905981877845698
5.365,0.9906450795186206
5.37,0.9906917373791719
5.375,0.990738162532673
5.38,0.9907843561397551
5.385,0.9908303193552608
5.39,0.9908760533282726
5.395,0.9909215592021423
5.4,0.9909668381145194
5.405,0.9910118911973789
5.41,0.9910567195770501
5.415,0.991101324374245
5.42,0.9911457067040859
5.425,0.991189867676133
5.43,0.9912338083944132
5.435,0.9912775299574468
5.44,0.9913210334582749
5.445,0.9913643199844875
5.45,0.9914073906182499
5.455,0.9914502464363304
5.46,0.9914928885101264
5.465,0.991535317905692
5.47,0.9915775356837646
5.475,0.9916195428997905
5.48,0.9916613406039525
5.485,0.9917029298411952
5.49,0.9917443116512519
5.495,0.9917854870686698
5.5,0.9918264571228366
5.505,0.9918672228380057
5.51,0.9919077852333222
5.515,0.991948145322848
5.52,0.9919883041155877
5.525,0.9920282626155128
5.5299997,0.9920680218215883
5.535,0.9921075827277961
5.54,0.9921469463231611
5.545,0.9921861135917751
5.55,0.9922250855128218
5.555,0.9922638630606015
5.56,0.992302447204555
5.565,0.9923408389092874
5.57,0.9923790391345937
5.575,0.9924170488354815
5.58,0.9924548689621953
5.585,0.9924925004602401
5.59,0.9925299442704054
5.5950003,0.9925672013287885
5.6,0.9926042725668176
5.605,0.9926411589112756
5.61,0.9926778612843232
5.615,0.9927143806035215
5.62,0.9927507177818553
5.625,0.9927868737277563
5.63,0.9928228493451248
5.635,0.992858645533353
5.64,0.9928942631873476
5.645,0.9929297031975519
5.65,0.9929649664499678
5.6549997,0.9930000538261785
5.66,0.9930349662033704
5.665,0.9930697044543546
5.67,0.9931042694475891
5.675,0.9931386620472007
5.68,0.9931728831130062
5.685,0.993206933500534
5.69,0.9932408140610454
5.695,0.9932745256415563
5.7,0.9933080690848579
5.705,0.9933414452295382
5.71,0.9933746549100024
5.715,0.9934076989564944
5.7200003,0.9934405781951168
5.725,0.9934732934478525
5.73,0.9935058455325845
5.735,0.9935382352631166
5.74,0.9935704634491935
5.745,0.993602530896522
5.75,0.9936344384067894
5.755,0.9936661867776857
5.76,0.9936977768029216
5.765,0.9937292092722492
5.77,0.9937604849714821
5.775,0.9937916046825142
5.7799997,0.99382256918334
5.785,0.9938533792480737
5.79,0.9938840356469685
5.795,0.9939145391464359
5.8,0.9939448905090651
5.805,0.9939750904936415
5.81,0.9940051398551666
5.815,0.9940350393448758
5.82,0.9940647897102579
5.825,0.9940943916950737
5.83,0.9941238460393742
5.835,0.9941531534795196
5.84,0.9941823147481976
5.8450003,0.9942113305744413
5.85,0.9942402016836478
5.855,0.9942689287975963
5.86,0.9942975126344664
5.865,0.9943259539088554
5.87,0.9943542533317964
5.875,0.9943824116107767
5.88,0.9944104294497547
5.885,0.9944383075491778
5.89,0.994466046606
5.895,0.9944936473136992
5.9,0.9945211103622944
5.9049997,0.9945484364383632
5.91,0.9945756262250591
5.915,0.9946026804021282
5.92,0.9946295996459262
5.925,0.9946563846294356
5.93,0.9946830360222825
5.935,0.9947095544907529
5.94,0.9947359406978102
5.945,0.9947621953031107
5.95,0.9947883189630209
5.955,0.9948143123306339
5.96,0.994840176055785
5.965,0.9948659107850688
5.9700003,0.9948915171618549
5.975,0.9949169958263038
5.98,0.9949423474153836
5.985,0.9949675725628855
5.99,0.9949926718994393
5.995,0.9950176460525297
6,0.995042495646512
6.005,0.9950672213026273
6.01,0.9950918236390183
6.015,0.9951163032707446
6.02,0.9951406608097983
6.025,0.9951648968651192
6.03,0.9951890120426099
6.035,0.995213006945151
6.04,0.9952368821726165
6.045,0.9952606383218883
6.05,0.9952842759868712
6.055,0.9953077957585081
6.06,0.9953311982247945
6.065,0.9953544839707935
6.07,0.9953776535786498
6.075,0.9954007076276048
6.08,0.995423646694011
6.085,0.995446471351346
6.09,0.9954691821702277
6.095,0.9954917797184277
6.1,0.9955142645608859
6.105,0.9955366372597245
6.11,0.995558898374262
6.115,0.9955810484610277
6.12,0.9956030880737747
6.125,0.9956250177634947
6.13,0.9956468380784307
6.135,0.995668549564092
6.14,0.9956901527632669
6.145,0.9957116482160364
6.15,0.9957330364597878
6.155,0.9957543180292285
6.16,0.9957754934563989
6.165,0.9957965632706858
6.17,0.9958175279988353
6.175,0.9958383881649671
6.18,0.9958591442905862
6.185,0.9958797968945969
6.19,0.9959003464933154
6.195,0.9959207936004826
6.2,0.9959411387272774
6.205,0.995961382382329
6.21,0.9959815250717299
6.215,0.9960015672990481
6.22,0.9960215095653406
6.225,0.9960413523691651
6.23,0.9960610962065926
6.235,0.9960807415712201
6.24,0.9961002889541828
6.245,0.9961197388441663
6.25,0.9961390917274187
6.255,0.9961583480877632
6.26,0.9961775084066098
6.265,0.9961965731629676
6.27,0.9962155428334563
6.275,0.9962344178923186
6.28,0.9962531988114323
6.285,0.996271886060321
6.29,0.9962904801061672
6.295,0.9963089814138226
6.3,0.9963273904458212
6.305,0.9963457076623896
6.31,0.9963639335214594
6.315,0.9963820684786777
6.32,0.9964001129874196
6.325,0.9964180674987988
6.33,0.9964359324616789
6.335,0.996453708322685
6.34,0.9964713955262143
6.345,0.996488994514448
6.35,0.9965065057273617
6.355,0.9965239296027366
6.36,0.9965412665761706
6.365,0.9965585170810889
6.37,0.996575681548755
6.375,0.9965927604082814
6.38,0.9966097540866405
6.385,0.9966266630086753
6.39,0.9966434875971095
6.395,0.996660228272559
6.4,0.9966768854535413
6.405,0.9966934595564867
6.41,0.9967099509957489
6.415,0.9967263601836145
6.42,0.9967426875303143
6.425,0.9967589334440328
6.43,0.9967750983309185
6.435,0.9967911825950946
6.44,0.9968071866386683
6.445,0.9968231108617418
6.45,0.9968389556624213
6.455,0.9968547214368277
6.46,0.9968704085791062
6.465,0.9968860174814362
6.47,0.9969015485340411
6.475,0.9969170021251981
6.48,0.9969323786412474
6.485,0.9969476784666031
6.49,0.9969629019837616
6.495,0.9969780495733114
6.5,0.9969931216139432
6.505,0.9970081184824586
6.51,0.9970230405537803
6.515,0.9970378882009607
6.52,0.997052661795192
6.525,0.9970673617058146
6.5299997,0.997081988300327
6.535,0.9970965419443951
6.54,0.9971110230018605
6.545,0.9971254318347504
6.55,0.9971397688032866
6.555,0.9971540342658938
6.56,0.9971682285792094
6.565,0.997182352098092
6.57,0.9971964051756304
6.575,0.9972103881631522
6.58,0.9972243014102327
6.585,0.9972381452647039
6.59,0.9972519200726628
6.5950003,0.9972656261784805
6.6,0.9972792639248103
6.605,0.9972928336525964
6.61,0.9973063357010827
6.615,0.9973197704078214
6.62,0.9973331381086807
6.625,0.9973464391378539
6.63,0.9973596738278674
6.635,0.9973728425095889
6.64,0.9973859455122365
6.645,0.9973989831633856
6.65,0.9974119557889782
6.6549997,0.997424863713331
6.66,0.9974377072591423
6.665,0.9974504867475016
6.67,0.9974632024978969
6.675,0.9974758548282225
6.68,0.9974884440547873
6.685,0.9975009704923228
6.69,0.9975134344539904
6.695,0.9975258362513899
6.7,0.9975381761945668
6.705,0.9975504545920202
6.71,0.9975626717507109
6.715,0.9975748279760683
6.7200003,0.997586923571999
6.725,0.9975989588408931
6.73,0.9976109340836332
6.735,0.9976228495996011
6.74,0.9976347056866852
6.745,0.9976465026412882
6.75,0.9976582407583348
6.755,0.9976699203312782
6.76,0.9976815416521085
6.765,0.9976931050113595
6.77,0.9977046106981156
6.775,0.9977160590000196
6.7799997,0.9977274502032796
6.785,0.9977387845926764
6.79,0.9977500624515703
6.795,0.9977612840619081
6.8,0.9977724497042311
6.805,0.9977835596576805
6.81,0.997794614200006
6.815,0.9978056136075717
6.82,0.9978165581553631
6.825,0.9978274481169946
6.83,0.997838283764716
6.835,0.997849065369419
6.84,0.9978597932006441
6.8450003,0.9978704675265877
6.85,0.9978810886141087
6.855,0.9978916567287346
6.86,0.997902172134669
6.865,0.9979126350947976
6.87,0.9979230458706947
6.875,0.9979334047226305
6.88,0.9979437119095766
6.885,0.9979539676892135
6.89,0.997964172317936
6.895,0.9979743260508604
6.9,0.9979844291418305
6.9049997,0.9979944818434241
6.91,0.9980044844069593
6.915,0.9980144370825008
6.92,0.998024340118866
6.925,0.9980341937636312
6.93,0.9980439982631382
6.935,0.9980537538624998
6.94,0.9980634608056067
6.945,0.9980731193351329
6.95,0.9980827296925421
6.955,0.9980922921180937
6.96,0.9981018068508489
6.965,0.9981112741286766
6.9700003,0.9981206941882592
6.975,0.9981300672650986
6.98,0.9981393935935221
6.985,0.9981486734066887
6.99,0.998157906936594
6.995,0.9981670944140768
7,0.9981762360688244
7.005,0.9981853321293788
7.01,0.9981943828231419
7.015,0.9982033883763815
7.02,0.9982123490142369
7.025,0.9982212649607247
7.03,0.9982301364387438
7.035,0.9982389636700817
7.04,0.9982477468754196
7.045,0.9982564862743382
7.05,0.9982651820853228
7.055,0.9982738345257691
7.06,0.9982824438119886
7.065,0.998291010159214
7.07,0.9982995337816043
7.075,0.9983080148922507
7.08,0.9983164537031812
7.085,0.9983248504253666
7.09,0.9983332052687253
7.095,0.9983415184421289
7.1,0.9983497901534073
7.105,0.9983580206093536
7.11,0.9983662100157296
7.115,0.9983743585772709
7.12,0.9983824664976919
7.125,0.9983905339796912
7.13,0.9983985612249562
7.135,0.9984065484341684
7.14,0.9984144958070085
7.145,0.9984224035421612
7.15,0.9984302718373201
7.155,0.9984381008891934
7.16,0.9984458908935074
7.165,0.998453642045013
7.17,0.998461354537489
7.175,0.9984690285637483
7.18,0.998476664315642
7.185,0.9984842619840641
7.19,0.9984918217589571
7.195,0.9984993438293155
7.2,0.9985068283831913
7.205,0.998514275607699
7.21,0.9985216856890196
7.215,0.9985290588124054
7.22,0.9985363951621848
7.225,0.9985436949217672
7.23,0.9985509582736467
7.235,0.9985581853994074
7.24,0.9985653764797282
7.245,0.9985725316943861
7.25,0.998579651222262
7.255,0.9985867352413447
7.26,0.9985937839287347
7.265,0.9986007974606497
7.27,0.9986077760124283
7.275,0.9986147197585347
7.28,0.9986216288725629
7.285,0.9986285035272411
7.29,0.9986353438944362
7.295,0.9986421501451574
7.3,0.9986489224495616
7.305,0.9986556609769566
7.31,0.998662365895806
7.315,0.9986690373737332
7.32,0.9986756755775255
7.325,0.9986822806731381
7.33,0.998688852825699
7.335,0.9986953921995123
7.34,0.9987018989580625
7.345,0.9987083732640192
7.35,0.9987148152792402
7.355,0.9987212251647761
7.36,0.9987276030808747
7.365,0.998733949186984
7.37,0.998740263641757
7.375,0.9987465466030554
7.38,0.9987527982279536
7.385,0.9987590186727426
7.39,0.9987652080929339
7.395,0.9987713666432632
7.4,0.9987774944776944
7.405,0.9987835917494239
7.41,0.9987896586108838
7.415,0.998795695213746
7.42,0.9988017017089257
7.425,0.9988076782465858
7.43,0.9988136249761399
7.435,0.9988195420462567
7.44,0.9988254296048631
7.445,0.9988312877991485
7.45,0.9988371167755681
7.455,0.9988429166798465
7.46,0.9988486876569815
7.465,0.9988544298512481
7.47,0.9988601434062012
7.475,0.9988658284646801
7.48,0.9988714851688116
7.485,0.9988771136600134
7.49,0.9988827140789984
7.495,0.9988882865657771
7.5,0.998893831259662
7.505,0.9988993482992707
7.51,0.9989048378225298
7.515,0.9989102999666772
7.52,0.9989157348682671
7.525,0.9989211426631723
7.5299997,0.9989265234865878
7.535,0.9989318774730347
7.54,0.9989372047563627
7.545,0.9989425054697543
7.55,0.9989477797457276
7.555,0.9989530277161396
7.56,0.99895824951219
7.565,0.998963445264424
7.57,0.9989686151027357
7.575,0.9989737591563712
7.58,0.9989788775539321
7.585,0.9989839704233787
7.59,0.998989037892033
7.5950003,0.9989940800865817
7.6,0.9989990971330804
7.605,0.9990040891569554
7.61,0.9990090562830072
7.615,0.9990139986354145
7.62,0.9990189163377363
7.625,0.9990238095129156
7.63,0.9990286782832818
7.635,0.9990335227705545
7.64,0.999038343095846
7.645,0.999043139379665
7.65,0.9990479117419186
7.6549997,0.9990526603019163
7.66,0.9990573851783722
7.665,0.9990620864894082
7.67,0.9990667643525577
7.675,0.9990714188847674
7.68,0.9990760502024008
7.685,0.9990806584212413
7.69,0.9990852436564943
7.695,0.9990898060227911
7.7,0.999094345634191
7.705,0.9990988626041846
7.71,0.9991033570456964
7.715,0.9991078290710877
7.7200003,0.9991122787921594
7.725,0.9991167063201545
7.73,0.9991211117657617
7.735,0.9991254952391173
7.74,0.9991298568498084
7.745,0.9991341967068752
7.75,0.9991385149188148
7.755,0.9991428115935823
7.76,0.999147086838595
7.765,0.9991513407607344
7.77,0.9991555734663486
7.775,0.9991597850612555
7.7799997,0.9991639756507451
7.785,0.9991681453395824
7.79,0.9991722942320098
7.795,0.9991764224317501
7.8,0.9991805300420082
7.805,0.9991846171654746
7.81,0.9991886839043276
7.815,0.9991927303602359
7.82,0.9991967566343614
7.825,0.9992007628273607
7.83,0.9992047490393892
7.835,0.9992087153701021
7.84,0.9992126619186583
7.8450003,0.9992165887837214
7.85,0.9992204960634632
7.855,0.9992243838555661
7.86,0.9992282522572249
7.865,0.99923210136515
7.87,0.9992359312755692
7.875,0.9992397420842305
7.88,0.9992435338864043
7.885,0.9992473067768859
7.89,0.9992510608499976
7.895,0.9992547961995917
7.9,0.9992585129190519
7.9049997,0.9992622111012965
7.91,0.9992658908387801
7.915,0.9992695522234964
7.92,0.9992731953469804
7.925,0.9992768203003102
7.93,0.9992804271741098
7.935,0.9992840160585512
7.94,0.9992875870433569
7.945,0.9992911402178015
7.95,0.9992946756707146
7.955,0.9992981934904828
7.96,0.9993016937650516
7.965,0.9993051765819283
7.9700003,0.9993086420281834
7.975,0.9993120901904531
7.98,0.9993155211549418
7.985,0.9993189350074236
7.99,0.9993223318332451
7.995,0.9993257117173273
8,0.9993290747441672
8.005,0.9993324209978409
8.01,0.9993357505620046
8.015,0.9993390635198978
8.02,0.9993423599543445
8.025,0.9993456399477558
8.03,0.9993489035821319
8.035,0.9993521509390635
8.04,0.999355382099735
8.045,0.9993585971449253
8.05,0.9993617961550108
8.055,0.999364979209967
8.06,0.9993681463893704
8.065,0.9993712977724005
8.07,0.9993744334378423
8.075,0.9993775534640874
8.08,0.9993806579291367
8.085,0.9993837469106019
8.09,0.9993868204857079
8.095,0.999389878731294
8.1,0.9993929217238167
8.105,0.9993959495393507
8.11,0.9993989622535919
8.115,0.9994019599418582
8.12,0.9994049426790919
8.125,0.9994079105398614
8.13,0.9994108635983636
8.135,0.9994138019284251
8.14,0.9994167256035043
8.145,0.999419634696693
8.15,0.9994225292807191
8.155,0.9994254094279471
8.16,0.9994282752103809
8.165,0.9994311266996652
8.17,0.9994339639670873
8.175,0.9994367870835792
8.18,0.9994395961197189
8.185,0.9994423911457322
8.19,0.9994451722314952
8.195,0.999447939446535
8.2,0.9994506928600322
8.205,0.9994534325408224
8.21,0.9994561585573976
8.215,0.9994588709779084
8.22,0.9994615698701654
8.225,0.9994642553016413
8.23,0.9994669273394718
8.235,0.9994695860504581
8.24,0.999472231501068
8.245,0.9994748637574378
8.25,0.9994774828853743
8.255,0.9994800889503557
8.26,0.9994826820175338
8.265,0.9994852621517354
8.27,0.9994878294174638
8.275,0.9994903838789011
8.28,0.9994929255999088
8.285,0.99949545464403
8.29,0.9994979710744911
8.295,0.9995004749542029
8.3,0.9995029663457626
8.305,0.9995054453114551
8.31,0.9995079119132546
8.315,0.9995103662128262
8.32,0.9995128082715277
8.325,0.9995152381504107
8.33,0.9995176559102221
8.335,0.9995200616114062
8.34,0.9995224553141056
8.345,0.9995248370781629
8.35,0.9995272069631225
8.355,0.9995295650282314
8.36,0.9995319113324417
8.365,0.9995342459344108
8.37,0.999536568892504
8.375,0.9995388802647953
8.38,0.9995411801090692
8.385,0.9995434684828219
8.39,0.999545745443263
8.395,0.9995480110473165
8.4,0.9995502653516226
8.405,0.9995525084125392
8.41,0.9995547402861427
8.415,0.9995569610282302
8.42,0.9995591706943203
8.425,0.9995613693396548
8.43,0.9995635570192001
8.435,0.999565733787648
8.44,0.999567899699418
8.445,0.9995700548086579
8.45,0.9995721991692457
8.455,0.9995743328347904
8.46,0.9995764558586338
8.465,0.9995785682938516
8.47,0.9995806701932548
8.475,0.9995827616093911
8.48,0.9995848425945459
8.485,0.999586913200744
8.49,0.9995889734797505
8.495,0.9995910234830725
8.5,0.9995930632619603
8.505,0.9995950928674084
8.51,0.9995971123501572
8.515,0.9995991217606939
8.52,0.9996011211492537
8.525,0.9996031105658214
8.53,0.9996050900601325
8.535,0.9996070596816746
8.54,0.9996090194796883
8.545,0.9996109695031685
8.55,0.9996129098008661
8.555,0.9996148404212886
8.56,0.9996167614127016
8.565,0.99961867282313
8.57,0.999620574700359
8.575,0.9996224670919358
8.58,0.9996243500451703
8.585,0.9996262236071363
8.59,0.999628087824673
8.595,0.999629942744386
8.6,0.9996317884126482
8.605,0.9996336248756017
8.61,0.999635452179158
8.615,0.9996372703689997
8.62,0.9996390794905818
8.625,0.9996408795891323
8.63,0.9996426707096537
8.635,0.9996444528969244
8.64,0.999646226195499
8.645,0.99964799064971
8.65,0.9996497463036689
8.655,0.9996514932012672
8.66,0.9996532313861775
8.665,0.9996549609018541
8.67,0.9996566817915356
8.675,0.9996583940982438
8.68,0.9996600978647867
8.685,0.9996617931337586
8.69,0.9996634799475412
8.695,0.9996651583483049
8.7,0.9996668283780099
8.705,0.999668490078407
8.71,0.9996701434910387
8.715,0.9996717886572406
8.72,0.9996734256181419
8.725,0.9996750544146664
8.73,0.9996766750875345
8.735,0.999678287677263
8.74,0.9996798922241665
8.745,0.9996814887683592
8.75,0.9996830773497543
8.755,0.9996846580080667
8.76,0.9996862307828129
8.765,0.9996877957133123
8.77,0.9996893528386883
8.775,0.999690902197869
8.78,0.9996924438295887
8.785,0.9996939777723881
8.79,0.9996955040646158
8.795,0.9996970227444293
8.8,0.9996985338497957
8.805,0.9997000374184926
8.81,0.9997015334881092
8.815,0.9997030220960474
8.82,0.9997045032795226
8.825,0.9997059770755645
8.83,0.999707443521018
8.835,0.9997089026525443
8.84,0.9997103545066217
8.845,0.9997117991195468
8.85,0.9997132365274348
8.855,0.9997146667662211
8.86,0.9997160898716615
8.865,0.999717505879334
8.87,0.9997189148246388
8.875,0.9997203167427995
8.88,0.9997217116688641
8.885,0.999723099637706
8.89,0.9997244806840244
8.895,0.9997258548423456
8.9,0.9997272221470235
8.905,0.9997285826322411
8.91,0.9997299363320102
8.915,0.9997312832801737
8.92,0.9997326235104051
8.925,0.9997339570562105
8.93,0.9997352839509284
8.935,0.9997366042277311
8.94,0.999737917919626
8.945,0.999739225059455
8.95,0.999740525679897
8.955,0.9997418198134675
8.96,0.9997431074925198
8.965,0.9997443887492461
8.97,0.9997456636156778
8.975,0.9997469321236867
8.98,0.9997481943049855
8.985,0.9997494501911288
8.99,0.9997506998135137
8.995,0.999751943203381
9,0.9997531803918156
9.005,0.999754411409747
9.01,0.9997556362879509
9.015,0.9997568550570493
9.02,0.9997580677475113
9.025,0.9997592743896546
9.03,0.9997604750136451
9.035,0.9997616696494984
9.04,0.9997628583270806
9.045,0.9997640410761086
9.05,0.9997652179261511
9.055,0.9997663889066297
9.06,0.9997675540468187
9.065,0.9997687133758468
9.07,0.9997698669226973
9.075,0.9997710147162089
9.08,0.9997721567850764
9.085,0.9997732931578516
9.09,0.999774423862944
9.095,0.9997755489286213
9.1,0.99977666838301
9.105,0.9997777822540967
9.11,0.9997788905697282
9.115,0.9997799933576124
9.12,0.9997810906453191
9.125,0.9997821824602804
9.13,0.9997832688297918
9.135,0.9997843497810128
9.14,0.999785425340967
9.145,0.9997864955365436
9.15,0.9997875603944977
9.155,0.9997886199414505
9.16,0.9997896742038908
9.165,0.9997907232081751
9.17,0.9997917669805287
9.175,0.9997928055470462
9.18,0.9997938389336916
9.185,0.9997948671662995
9.19,0.9997958902705759
9.195,0.9997969082720983
9.2,0.999797921196317
9.205,0.9997989290685552
9.21,0.9997999319140094
9.215,0.9998009297577513
9.22,0.9998019226247266
9.225,0.9998029105397572
9.23,0.9998038935275411
9.235,0.9998048716126529
9.24,0.9998058448195448
9.245,0.9998068131725473
9.25,0.9998077766958688
9.255,0.9998087354135978
9.26,0.9998096893497022
9.265,0.9998106385280303
9.27,0.9998115829723118
9.275,0.9998125227061578
9.28,0.9998134577530617
9.285,0.9998143881363999
9.29,0.9998153138794317
9.295,0.9998162350053008
9.3,0.9998171515370355
9.305,0.9998180634975491
9.31,0.9998189709096408
9.315,0.9998198737959956
9.32,0.9998207721791861
9.325,0.9998216660816717
9.33,0.9998225555258
9.335,0.9998234405338071
9.34,0.9998243211278184
9.345,0.9998251973298489
9.35,0.9998260691618035
9.355,0.999826936645478
9.36,0.9998277998025595
9.365,0.9998286586546272
9.37,0.9998295132231525
9.375,0.9998303635294994
9.38,0.9998312095949258
9.385,0.9998320514405832
9.39,0.9998328890875179
9.395,0.9998337225566709
9.4,0.9998345518688794
9.405,0.9998353770448758
9.41,0.9998361981052899
9.415,0.9998370150706479
9.42,0.9998378279613744
9.425,0.9998386367977914
9.43,0.99983944160012
9.435,0.9998402423884802
9.44,0.9998410391828918
9.445,0.9998418320032747
9.45,0.9998426208694493
9.455,0.9998434058011376
9.46,0.9998441868179628
9.465,0.9998449639394502
9.47,0.999845737185028
9.475,0.9998465065740274
9.48,0.9998472721256833
9.485,0.9998480338591342
9.49,0.9998487917934238
9.495,0.9998495459475003
9.5,0.9998502963402176
9.505,0.9998510429903358
9.51,0.9998517859165208
9.515,0.999852525137346
9.52,0.999853260671292
9.525,0.9998539925367471
9.53,0.9998547207520081
9.535,0.9998554453352804
9.54,0.9998561663046786
9.545,0.9998568836782267
9.55,0.9998575974738593
9.555,0.9998583077094214
9.56,0.9998590144026689
9.565,0.9998597175712691
9.57,0.9998604172328014
9.575,0.999861113404757
9.58,0.9998618061045406
9.585,0.9998624953494697
9.59,0.9998631811567753
9.595,0.9998638635436028
9.6,0.9998645425270116
9.605,0.9998652181239767
9.61,0.9998658903513877
9.615,0.9998665592260507
9.62,0.9998672247646874
9.625,0.9998678869839361
9.63,0.9998685459003527
9.635,0.9998692015304098
9.64,0.9998698538904984
9.645,0.9998705029969275
9.65,0.9998711488659249
9.655,0.999871791513637
9.66,0.9998724309561304
9.665,0.9998730672093912
9.67,0.9998737002893254
9.675,0.9998743302117603
9.68,0.9998749569924441
9.685,0.9998755806470461
9.69,0.9998762011911577
9.695,0.9998768186402927
9.7,0.9998774330098872
9.705,0.9998780443153006
9.71,0.9998786525718155
9.715,0.9998792577946385
9.72,0.9998798599989001
9.725,0.9998804591996553
9.73,0.9998810554118844
9.735,0.9998816486504927
9.74,0.9998822389303108
9.745,0.9998828262660961
9.75,0.9998834106725321
9.755,0.9998839921642286
9.76,0.9998845707557233
9.765,0.9998851464614809
9.77,0.9998857192958941
9.775,0.9998862892732836
9.78,0.9998868564078991
9.785,0.999887420713919
9.79,0.9998879822054507
9.795,0.9998885408965319
9.8,0.9998890968011296
9.805,0.9998896499331416
9.81,0.9998902003063961
9.815,0.9998907479346526
9.82,0.9998912928316017
9.825,0.9998918350108661
9.83,0.999892374486
9.835,0.9998929112704904
9.84,0.999893445377757
9.845,0.9998939768211526
9.85,0.9998945056139632
9.855,0.9998950317694086
9.86,0.9998955553006428
9.865,0.999896076220754
9.87,0.9998965945427654
9.875,0.999897110279635
9.88,0.9998976234442563
9.885,0.9998981340494582
9.89,0.999898642108006
9.895,0.9998991476326013
9.9,0.9998996506358822
9.905,0.9999001511304237
9.91,0.9999006491287383
9.915,0.999901144643276
9.92,0.9999016376864245
9.925,0.9999021282705101
9.93,0.9999026164077973
9.935,0.9999031021104898
9.94,0.9999035853907299
9.945,0.9999040662605998
9.95,0.9999045447321211
9.955,0.9999050208172557
9.96,0.999905494527906
9.965,0.9999059658759144
9.97,0.9999064348730649
9.975,0.9999069015310822
9.98,0.9999073658616331
9.985,0.9999078278763256
9.99,0.9999082875867102
9.995,0.9999087450042798
10,0.9999092001404697
