t,signal
11.42,0.6662855777478446
11.425,0.6664301774426876
11.43,0.6665747186902637
11.435,0.6667192015113745
11.44,0.6668636259268161
11.445,0.6670079919573777
11.45,0.6671522996238428
11.455,0.6672965489469881
11.46,0.6674407399475845
11.465,0.6675848726463963
11.47,0.6677289470641815
11.475,0.6678729632216925
11.48,0.6680169211396748
11.485,0.6681608208388679
11.49,0.6683046623400049
11.495,0.6684484456638129
11.5,0.6685921708310127
11.505,0.6687358378623192
11.51,0.6688794467784402
11.515,0.6690229976000786
11.52,0.66916649034793
11.525,0.6693099250426844
11.53,0.6694533017050253
11.535,0.6695966203556304
11.54,0.6697398810151708
11.545,0.6698830837043118
11.55,0.6700262284437126
11.555,0.6701693152540257
11.56,0.670312344155898
11.565,0.67045531516997
11.57,0.6705982283168761
11.575,0.6707410836172449
11.58,0.6708838810916982
11.585,0.6710266207608524
11.59,0.6711693026453173
11.595,0.6713119267656966
11.6,0.6714544931425884
11.605,0.6715970017965841
11.61,0.6717394527482694
11.615,0.6718818460182236
11.62,0.6720241816270204
11.625,0.6721664595952269
11.63,0.6723086799434045
11.635,0.6724508426921082
11.64,0.6725929478618873
11.645,0.6727349954732847
11.65,0.6728769855468378
11.655,0.6730189181030772
11.66,0.6731607931625281
11.665,0.6733026107457092
11.67,0.6734443708731336
11.675,0.673586073565308
11.68,0.6737277188427332
11.685,0.6738693067259042
11.69,0.6740108372353096
11.695,0.6741523103914326
11.7,0.6742937262147497
11.705,0.6744350847257315
11.71,0.6745763859448434
11.715,0.6747176298925437
11.72,0.6748588165892856
11.725,0.6749999460555158
11.73,0.6751410183116753
11.735,0.6752820333781989
11.74,0.6754229912755159
11.745,0.6755638920240489
11.75,0.6757047356442152
11.755,0.6758455221564259
11.76,0.6759862515810862
11.765,0.6761269239385951
11.77,0.6762675392493461
11.775,0.6764080975337267
11.78,0.676548598812118
11.785,0.6766890431048956
11.79,0.6768294304324295
11.795,0.6769697608150826
11.8,0.6771100342732135
11.805,0.6772502508271735
11.81,0.6773904104973086
11.815,0.6775305133039591
11.82,0.6776705592674591
11.825,0.6778105484081369
11.83,0.6779504807463148
11.835,0.6780903563023094
11.84,0.6782301750964312
11.845,0.6783699371489851
11.85,0.6785096424802699
11.855,0.6786492911105789
11.86,0.678788883060199
11.865,0.6789284183494115
11.87,0.6790678969984921
11.875,0.6792073190277103
11.88,0.6793466844573298
11.885,0.6794859933076087
11.89,0.6796252455987989
11.895,0.6797644413511469
11.9,0.6799035805848929
11.905,0.6800426633202716
11.91,0.6801816895775118
11.915,0.6803206593768365
11.92,0.6804595727384629
11.925,0.6805984296826022
11.93,0.6807372302294601
11.935,0.6808759743992364
11.94,0.6810146622121247
11.945,0.6811532936883136
11.95,0.6812918688479851
11.955,0.681430387711316
11.96,0.6815688502984768
11.965,0.6817072566296328
11.97,0.6818456067249433
11.975,0.6819839006045614
11.98,0.6821221382886351
11.985,0.6822603197973062
11.99,0.6823984451507107
11.995,0.6825365143689792
12,0.6826745274722364
12.005,0.6828124844806011
12.01,0.6829503854141863
12.015,0.6830882302930995
12.02,0.6832260191374425
12.025,0.683363751967311
12.03,0.6835014288027953
12.035,0.6836390496639798
12.04,0.6837766145709434
12.045,0.6839141235437588
12.05,0.6840515766024934
12.055,0.6841889737672088
12.06,0.6843263150579609
12.065,0.6844636004947995
12.07,0.6846008300977695
12.075,0.6847380038869092
12.08,0.6848751218822517
12.085,0.6850121841038246
12.09,0.6851491905716491
12.095,0.6852861413057414
12.1,0.6854230363261116
12.105,0.6855598756527643
12.11,0.6856966593056985
12.115,0.685833387304907
12.12,0.6859700596703776
12.125,0.686106676422092
12.13,0.6862432375800265
12.135,0.6863797431641514
12.14,0.6865161931944316
12.145,0.6866525876908263
12.15,0.686788926673289
12.155,0.6869252101617672
12.16,0.6870614381762037
12.165,0.6871976107365345
12.17,0.6873337278626909
12.175,0.6874697895745978
12.18,0.687605795892175
12.185,0.6877417468353362
12.19,0.6878776424239901
12.195,0.6880134826780392
12.2,0.6881492676173805
12.205,0.6882849972619054
12.21,0.6884206716315
12.215,0.6885562907460442
12.22,0.6886918546254125
12.225,0.688827363289474
12.23,0.6889628167580922
12.235,0.6890982150511246
12.24,0.6892335581884231
12.245,0.6893688461898345
12.25,0.6895040790751998
12.255,0.6896392568643539
12.26,0.689774379577127
12.265,0.6899094472333427
12.27,0.6900444598528197
12.275,0.690179417455371
12.28,0.6903143200608041
12.285,0.6904491676889202
12.29,0.690583960359516
12.295,0.6907186980923816
12.3,0.6908533809073024
12.305,0.6909880088240578
12.31,0.6911225818624214
12.315,0.6912571000421616
12.32,0.691391563383041
12.325,0.691525971904817
12.33,0.6916603256272412
12.335,0.6917946245700592
12.34,0.691928868753012
12.345,0.6920630581958341
12.35,0.6921971929182551
12.355,0.6923312729399987
12.36,0.6924652982807833
12.365,0.6925992689603213
12.37,0.6927331849983202
12.375,0.6928670464144814
12.38,0.693000853228501
12.385,0.6931346054600696
12.39,0.6932683031288723
12.395,0.6934019462545884
12.4,0.6935355348568921
12.405,0.6936690689554516
12.41,0.6938025485699298
12.415,0.6939359737199843
12.42,0.6940693444252665
12.425,0.6942026607054232
12.43,0.694335922580095
12.435,0.6944691300689173
12.44,0.6946022831915198
12.445,0.6947353819675268
12.45,0.6948684264165571
12.455,0.6950014165582239
12.46,0.6951343524121348
12.465,0.6952672339978926
12.47,0.6954000613350936
12.475,0.695532834443329
12.48,0.6956655533421848
12.485,0.6957982180512413
12.49,0.695930828590073
12.495,0.6960633849782496
12.5,0.6961958872353345
12.505,0.6963283353808862
12.51,0.6964607294344577
12.515,0.696593069415596
12.52,0.6967253553438433
12.525,0.6968575872387357
12.53,0.6969897651198043
12.535,0.6971218890065746
12.54,0.6972539589185665
12.545,0.6973859748752944
12.55,0.6975179368962675
12.555,0.6976498450009895
12.56,0.697781699208958
12.565,0.6979134995396662
12.57,0.6980452460126011
12.575,0.6981769386472444
12.58,0.6983085774630722
12.585,0.6984401624795556
12.59,0.69857169371616
12.595,0.6987031711923452
12.6,0.6988345949275656
12.605,0.6989659649412703
12.61,0.6990972812529029
12.615,0.6992285438819016
12.62,0.699359752847699
12.625,0.6994909081697224
12.63,0.6996220098673935
12.635,0.6997530579601289
12.64,0.6998840524673393
12.645,0.7000149934084304
12.65,0.7001458808028023
12.655,0.7002767146698495
12.66,0.7004074950289615
12.665,0.700538221899522
12.67,0.7006688953009091
12.675,0.7007995152524961
12.68,0.7009300817736505
12.685,0.7010605948837343
12.69,0.7011910546021042
12.695,0.7013214609481117
12.7,0.7014518139411025
12.705,0.701582113600417
12.71,0.7017123599453905
12.715,0.7018425529953525
12.72,0.7019726927696271
12.725,0.7021027792875334
12.73,0.7022328125683848
12.735,0.702362792631489
12.74,0.7024927194961492
12.745,0.7026225931816622
12.75,0.70275241370732
12.755,0.7028821810924089
12.76,0.7030118953562102
12.765,0.7031415565179994
12.77,0.7032711645970466
12.775,0.7034007196126171
12.78,0.7035302215839698
12.785,0.7036596705303594
12.79,0.7037890664710342
12.795,0.7039184094252379
12.8,0.704047699412208
12.805,0.7041769364511774
12.81,0.7043061205613733
12.815,0.7044352517620173
12.82,0.704564330072326
12.825,0.7046933555115104
12.83,0.7048223280987763
12.835,0.7049512478533239
12.84,0.7050801147943481
12.845,0.7052089289410387
12.85,0.7053376903125798
12.855,0.7054663989281502
12.86,0.7055950548069235
12.865,0.7057236579680678
12.87,0.7058522084307457
12.875,0.7059807062141148
12.88,0.7061091513373271
12.885,0.7062375438195293
12.89,0.7063658836798627
12.895,0.7064941709374633
12.9,0.7066224056114618
12.905,0.7067505877209833
12.91,0.706878717285148
12.915,0.7070067943230701
12.92,0.7071348188538593
12.925,0.707262790896619
12.93,0.7073907104704481
12.935,0.7075185775944396
12.94,0.7076463922876814
12.945,0.7077741545692562
12.95,0.7079018644582409
12.955,0.7080295219737075
12.96,0.7081571271347226
12.965,0.708284679960347
12.97,0.7084121804696368
12.975,0.7085396286816426
12.98,0.7086670246154093
12.985,0.7087943682899768
12.99,0.7089216597243797
12.995,0.7090488989376473
13,0.7091760859488031
13.005,0.709303220776866
13.01,0.7094303034408489
13.015,0.70955733395976
13.02,0.7096843123526014
13.025,0.7098112386383709
13.03,0.7099381128360601
13.035,0.7100649349646556
13.04,0.7101917050431388
13.045,0.7103184230904854
13.05,0.7104450891256664
13.055,0.7105717031676471
13.06,0.7106982652353874
13.065,0.7108247753478419
13.07,0.7109512335239603
13.075,0.7110776397826865
13.08,0.7112039941429594
13.085,0.7113302966237125
13.09,0.711456547243874
13.095,0.7115827460223667
13.1,0.7117088929781081
13.105,0.7118349881300107
13.11,0.7119610314969812
13.115,0.7120870230979216
13.12,0.7122129629517281
13.125,0.7123388510772918
13.13,0.7124646874934984
13.135,0.7125904722192286
13.14,0.7127162052733573
13.145,0.7128418866747549
13.15,0.7129675164422854
13.155,0.7130930945948085
13.16,0.7132186211511782
13.165,0.7133440961302432
13.17,0.7134695195508469
13.175,0.7135948914318276
13.18,0.7137202117920183
13.185,0.7138454806502462
13.19,0.713970698025334
13.195,0.7140958639360985
13.2,0.7142209784013517
13.205,0.7143460414398998
13.21,0.7144710530705441
13.215,0.7145960133120808
13.22,0.7147209221833001
13.225,0.7148457797029877
13.23,0.7149705858899235
13.235,0.7150953407628824
13.24,0.715220044340634
13.245,0.7153446966419426
13.25,0.715469297685567
13.255,0.7155938474902612
13.26,0.7157183460747736
13.265,0.7158427934578472
13.27,0.7159671896582201
13.275,0.7160915346946252
13.28,0.7162158285857895
13.285,0.7163400713504354
13.29,0.7164642630072796
13.295,0.7165884035750338
13.3,0.7167124930724046
13.305,0.7168365315180927
13.31,0.7169605189307942
13.315,0.7170844553291996
13.32,0.7172083407319941
13.325,0.7173321751578581
13.33,0.7174559586254661
13.335,0.7175796911534879
13.34,0.7177033727605876
13.345,0.7178270034654244
13.35,0.717950583286652
13.355,0.7180741122429188
13.36,0.7181975903528687
13.365,0.7183210176351392
13.37,0.7184443941083631
13.375,0.7185677197911684
13.38,0.718690994702177
13.385,0.7188142188600062
13.39,0.7189373922832677
13.395,0.7190605149905681
13.4,0.7191835870005089
13.405,0.719306608331686
13.41,0.7194295790026903
13.415,0.7195524990321076
13.42,0.7196753684385182
13.425,0.719798187240497
13.43,0.7199209554566143
13.435,0.7200436731054345
13.44,0.7201663402055172
13.445,0.7202889567754165
13.45,0.7204115228336814
13.455,0.7205340383988555
13.46,0.7206565034894775
13.465,0.7207789181240808
13.47,0.720901282321193
13.475,0.7210235960993374
13.48,0.7211458594770312
13.485,0.721268072472787
13.49,0.7213902351051119
13.495,0.7215123473925077
13.5,0.7216344093534711
13.505,0.7217564210064937
13.51,0.7218783823700616
13.515,0.7220002934626559
13.52,0.7221221543027524
13.525,0.7222439649088216
13.53,0.7223657252993289
13.535,0.7224874354927342
13.54,0.7226090955074929
13.545,0.7227307053620542
13.55,0.7228522650748629
13.555,0.7229737746643582
13.56,0.7230952341489739
13.565,0.7232166435471393
13.57,0.7233380028772776
13.575,0.7234593121578073
13.58,0.7235805714071417
13.585,0.723701780643689
13.59,0.7238229398858514
13.595,0.7239440491520269
13.6,0.7240651084606079
13.605,0.7241861178299811
13.61,0.7243070772785288
13.615,0.7244279868246278
13.62,0.7245488464866494
13.625,0.7246696562829599
13.63,0.7247904162319206
13.635,0.7249111263518873
13.64,0.7250317866612107
13.645,0.7251523971782364
13.65,0.7252729579213046
13.655,0.7253934689087504
13.66,0.7255139301589039
13.665,0.7256343416900896
13.67,0.7257547035206271
13.675,0.7258750156688307
13.68,0.7259952781530095
13.685,0.7261154909914673
13.69,0.726235654202503
13.695,0.72635576780441
13.7,0.7264758318154769
13.705,0.7265958462539864
13.71,0.7267158111382168
13.715,0.7268357264864408
13.72,0.726955592316926
13.725,0.7270754086479344
13.73,0.7271951754977237
13.735,0.7273148928845455
13.74,0.7274345608266469
13.745,0.7275541793422693
13.75,0.7276737484496493
13.755,0.727793268167018
13.76,0.7279127385126016
13.765,0.7280321595046209
13.77,0.7281515311612916
13.775,0.7282708535008241
13.78,0.7283901265414239
13.785,0.7285093503012912
13.79,0.7286285247986207
13.795,0.7287476500516024
13.8,0.7288667260784208
13.805,0.7289857528972553
13.81,0.7291047305262801
13.815,0.7292236589836646
13.82,0.7293425382875723
13.825,0.7294613684561623
13.83,0.7295801495075878
13.835,0.7296988814599971
13.84,0.7298175643315337
13.845,0.7299361981403354
13.85,0.7300547829045351
13.855,0.7301733186422604
13.86,0.730291805371634
13.865,0.730410243110773
13.87,0.7305286318777897
13.875,0.730646971690791
13.88,0.7307652625678789
13.885,0.7308835045271497
13.89,0.7310016975866952
13.895,0.7311198417646014
13.9,0.7312379370789499
13.905,0.7313559835478163
13.91,0.7314739811892715
13.915,0.7315919300213811
13.92,0.7317098300622058
13.925,0.7318276813298008
13.93,0.7319454838422162
13.935,0.732063237617497
13.94,0.7321809426736832
13.945,0.7322985990288092
13.95,0.7324162067009048
13.955,0.7325337657079943
13.96,0.7326512760680968
13.965,0.7327687377992262
13.97,0.7328861509193917
13.975,0.7330035154465968
13.98,0.7331208313988402
13.985,0.7332380987941152
13.99,0.7333553176504101
13.995,0.7334724879857079
14,0.7335896098179867
14.005,0.7337066831652194
14.01,0.7338237080453733
14.015,0.7339406844764111
14.02,0.7340576124762902
14.025,0.7341744920629629
14.03,0.7342913232543757
14.035,0.7344081060684712
14.04,0.7345248405231855
14.045,0.7346415266364505
14.05,0.7347581644261928
14.055,0.7348747539103334
14.06,0.7349912951067886
14.065,0.7351077880334694
14.07,0.7352242327082815
14.075,0.7353406291491258
14.08,0.7354569773738978
14.085,0.7355732774004881
14.09,0.7356895292467817
14.095,0.7358057329306588
14.1,0.7359218884699945
14.105,0.7360379958826586
14.11,0.736154055186516
14.115,0.7362700663994259
14.12,0.7363860295392431
14.125,0.7365019446238167
14.13,0.7366178116709909
14.135,0.7367336306986049
14.14,0.7368494017244923
14.145,0.7369651247664821
14.15,0.7370807998423978
14.155,0.737196426970058
14.16,0.7373120061672757
14.165,0.7374275374518595
14.17,0.7375430208416122
14.175,0.7376584563543319
14.18,0.7377738440078115
14.185,0.7378891838198386
14.19,0.7380044758081956
14.195,0.7381197199906601
14.2,0.7382349163850043
14.205,0.7383500650089955
14.21,0.7384651658803957
14.215,0.7385802190169616
14.22,0.7386952244364452
14.225,0.7388101821565929
14.23,0.7389250921951465
14.235,0.7390399545698423
14.24,0.7391547692984116
14.245,0.7392695363985805
14.25,0.73938425588807
14.255,0.7394989277845959
14.26,0.7396135521058694
14.265,0.7397281288695956
14.27,0.7398426580934755
14.275,0.7399571397952043
14.28,0.7400715739924724
14.285,0.7401859607029647
14.29,0.7403002999443614
14.295,0.7404145917343375
14.3,0.7405288360905629
14.305,0.7406430330307021
14.31,0.7407571825724147
14.315,0.7408712847333554
14.32,0.7409853395311732
14.325,0.7410993469835125
14.33,0.7412133071080125
14.335,0.741327219922307
14.34,0.7414410854440251
14.345,0.7415549036907904
14.35,0.7416686746802216
14.355,0.7417823984299324
14.36,0.7418960749575308
14.365,0.7420097042806207
14.37,0.7421232864168
14.375,0.742236821383662
14.38,0.7423503091987943
14.385,0.7424637498797801
14.39,0.7425771434441971
14.395,0.7426904899096182
14.4,0.7428037892936106
14.405,0.742917041613737
14.41,0.7430302468875545
14.415,0.7431434051326155
14.42,0.7432565163664672
14.425,0.7433695806066515
14.43,0.7434825978707055
14.435,0.7435955681761608
14.44,0.7437084915405443
14.445,0.7438213679813775
14.45,0.7439341975161771
14.455,0.7440469801624543
14.46,0.7441597159377156
14.465,0.744272404859462
14.47,0.7443850469451898
14.475,0.7444976422123901
14.48,0.7446101906785487
14.485,0.7447226923611464
14.49,0.7448351472776589
14.495,0.7449475554455568
14.5,0.7450599168823059
14.505,0.7451722316053663
14.51,0.7452844996321935
14.515,0.7453967209802377
14.52,0.745508895666944
14.525,0.7456210237097526
14.53,0.7457331051260985
14.535,0.7458451399334113
14.54,0.745957128149116
14.545,0.7460690697906324
14.55,0.7461809648753746
14.555,0.7462928134207527
14.56,0.7464046154441708
14.565,0.7465163709630283
14.57,0.7466280799947195
14.575,0.7467397425566333
14.58,0.7468513586661539
14.585,0.7469629283406606
14.59,0.7470744515975267
14.595,0.7471859284541215
14.6,0.7472973589278085
14.605,0.7474087430359462
14.61,0.7475200807958884
14.615,0.7476313722249834
14.62,0.7477426173405747
14.625,0.7478538161600006
14.63,0.7479649687005941
14.635,0.7480760749796836
14.64,0.748187135014592
14.645,0.7482981488226375
14.65,0.7484091164211325
14.655,0.7485200378273853
14.66,0.7486309130586984
14.665,0.7487417421323697
14.67,0.7488525250656912
14.675,0.7489632618759511
14.68,0.7490739525804315
14.685,0.7491845971964095
14.69,0.7492951957411578
14.695,0.7494057482319434
14.7,0.7495162546860283
14.705,0.7496267151206698
14.71,0.7497371295531197
14.715,0.749847498000625
14.72,0.7499578204804271
14.725,0.7500680970097635
14.73,0.7501783276058654
14.735,0.7502885122859595
14.74,0.7503986510672674
14.745,0.7505087439670054
14.75,0.7506187910023852
14.755,0.7507287921906128
14.76,0.7508387475488897
14.765,0.7509486570944119
14.77,0.7510585208443706
14.775,0.7511683388159519
14.78,0.7512781110263369
14.785,0.7513878374927013
14.79,0.7514975182322161
14.795,0.7516071532620471
14.8,0.7517167425993548
14.805,0.7518262862612953
14.81,0.751935784265019
14.815,0.7520452366276712
14.82,0.7521546433663927
14.825,0.7522640044983188
14.83,0.7523733200405799
14.835,0.7524825900103013
14.84,0.7525918144246032
14.845,0.7527009933006008
14.85,0.7528101266554043
14.855,0.7529192145061184
14.86,0.7530282568698438
14.865,0.7531372537636748
14.87,0.7532462052047014
14.875,0.7533551112100088
14.88,0.7534639717966765
14.885,0.7535727869817792
14.89,0.7536815567823867
14.895,0.7537902812155634
14.9,0.7538989602983692
14.905,0.7540075940478583
14.91,0.7541161824810804
14.915,0.7542247256150795
14.92,0.7543332234668954
14.925,0.7544416760535622
14.93,0.7545500833921092
14.935,0.7546584454995605
14.94,0.7547667623929355
14.945,0.7548750340892479
14.95,0.7549832606055074
14.955,0.7550914419587172
14.96,0.7551995781658767
14.965,0.75530766924398
14.97,0.7554157152100156
14.975,0.7555237160809675
14.98,0.7556316718738144
14.985,0.7557395826055302
14.99,0.7558474482930834
14.995,0.7559552689534376
15,0.7560630446035516
15.005,0.7561707752603787
15.01,0.7562784609408678
15.015,0.7563861016619621
15.02,0.7564936974406001
15.025,0.7566012482937152
15.03,0.7567087542382359
15.035,0.7568162152910853
15.04,0.7569236314691817
15.045,0.7570310027894386
15.05,0.7571383292687638
15.055,0.7572456109240607
15.06,0.7573528477722273
15.065,0.757460039830157
15.07,0.7575671871147375
15.075,0.757674289642852
15.08,0.7577813474313785
15.085,0.75788836049719
15.09,0.7579953288571543
15.095,0.7581022525281345
15.1,0.758209131526988
15.105,0.758315965870568
15.11,0.7584227555757223
15.115,0.7585295006592936
15.12,0.7586362011381196
15.125,0.7587428570290329
15.13,0.7588494683488614
15.135,0.7589560351144277
15.14,0.7590625573425493
15.145,0.7591690350500391
15.15,0.7592754682537042
15.155,0.7593818569703474
15.16,0.7594882012167663
15.165,0.7595945010097532
15.17,0.7597007563660957
15.175,0.7598069673025761
15.18,0.759913133835972
15.185,0.7600192559830558
15.19,0.7601253337605945
15.195,0.760231367185351
15.2,0.7603373562740824
15.205,0.7604433010435406
15.21,0.7605492015104734
15.215,0.7606550576916231
15.22,0.7607608696037268
15.225,0.7608666372635166
15.23,0.7609723606877199
15.235,0.7610780398930587
15.24,0.7611836748962503
15.245,0.761289265714007
15.25,0.7613948123630359
15.255,0.7615003148600389
15.26,0.7616057732217132
15.265,0.7617111874647511
15.27,0.7618165576058396
15.275,0.7619218836616606
15.28,0.7620271656488913
15.285,0.7621324035842039
15.29,0.7622375974842651
15.295,0.7623427473657374
15.3,0.7624478532452773
15.305,0.7625529151395372
15.31,0.7626579330651638
15.315,0.7627629070387996
15.32,0.762867837077081
15.325,0.7629727231966401
15.33,0.7630775654141041
15.335,0.7631823637460948
15.34,0.7632871182092292
15.345,0.7633918288201195
15.35,0.763496495595372
15.355,0.7636011185515893
15.36,0.7637056977053681
15.365,0.7638102330733002
15.37,0.7639147246719727
15.375,0.7640191725179676
15.38,0.7641235766278616
15.385,0.7642279370182269
15.39,0.7643322537056301
15.395,0.7644365267066333
15.4,0.7645407560377936
15.405,0.7646449417156628
15.41,0.7647490837567875
15.415,0.7648531821777101
15.42,0.7649572369949675
15.425,0.7650612482250915
15.43,0.765165215884609
15.435,0.7652691399900419
15.44,0.7653730205579073
15.445,0.7654768576047173
15.45,0.7655806511469785
15.455,0.7656844012011933
15.46,0.7657881077838584
15.465,0.765891770911466
15.47,0.7659953906005028
15.475,0.7660989668674509
15.48,0.7662024997287875
15.485,0.7663059892009846
15.49,0.766409435300509
15.495,0.7665128380438231
15.5,0.7666161974473836
15.505,0.7667195135276429
15.51,0.7668227863010478
15.515,0.7669260157840407
15.52,0.7670292019930585
15.525,0.7671323449445335
15.53,0.7672354446548925
15.535,0.7673385011405581
15.54,0.7674415144179474
15.545,0.7675444845034722
15.55,0.7676474114135403
15.555,0.7677502951645535
15.56,0.767853135772909
15.565,0.7679559332549996
15.57,0.7680586876272122
15.575,0.768161398905929
15.58,0.7682640671075276
15.585,0.7683666922483803
15.59,0.7684692743448545
15.595,0.7685718134133125
15.6,0.7686743094701117
15.605,0.7687767625316048
15.61,0.7688791726141389
15.615,0.7689815397340568
15.62,0.7690838639076959
15.625,0.7691861451513886
15.63,0.7692883834814629
15.635,0.769390578914241
15.64,0.7694927314660408
15.645,0.7695948411531748
15.65,0.7696969079919507
15.655,0.7697989319986712
15.66,0.7699009131896343
15.665,0.7700028515811324
15.67,0.7701047471894537
15.675,0.7702066000308808
15.68,0.7703084101216916
15.685,0.770410177478159
15.69,0.770511902116551
15.695,0.7706135840531306
15.7,0.7707152233041559
15.705,0.7708168198858798
15.71,0.7709183738145503
15.715,0.7710198851064107
15.72,0.7711213537776992
15.725,0.7712227798446487
15.73,0.7713241633234877
15.735,0.7714255042304398
15.74,0.7715268025817225
15.745,0.7716280583935499
15.75,0.7717292716821299
15.755,0.7718304424636663
15.76,0.7719315707543574
15.765,0.7720326565703967
15.77,0.7721336999279728
15.775,0.7722347008432694
15.78,0.7723356593324651
15.785,0.7724365754117336
15.79,0.7725374490972436
15.795,0.7726382804051589
15.8,0.7727390693516384
15.805,0.7728398159528359
15.81,0.7729405202249006
15.815,0.7730411821839761
15.82,0.7731418018462018
15.825,0.7732423792277114
15.83,0.7733429143446344
15.835,0.7734434072130948
15.84,0.7735438578492118
15.845,0.7736442662690999
15.85,0.7737446324888682
15.855,0.773844956524621
15.86,0.7739452383924581
15.865,0.7740454781084738
15.87,0.7741456756887578
15.875,0.7742458311493946
15.88,0.774345944506464
15.885,0.7744460157760404
15.89,0.774546044974194
15.895,0.7746460321169893
15.9,0.7747459772204864
15.905,0.7748458803007402
15.91,0.7749457413738009
15.915,0.7750455604557133
15.92,0.7751453375625176
15.925,0.7752450727102492
15.93,0.7753447659149383
15.935,0.7754444171926101
15.94,0.7755440265592851
15.945,0.7756435940309788
15.95,0.7757431196237016
15.955,0.7758426033534591
15.96,0.7759420452362521
15.965,0.7760414452880764
15.97,0.7761408035249225
15.975,0.7762401199627764
15.98,0.776339394617619
15.985,0.7764386275054264
15.99,0.7765378186421695
15.995,0.7766369680438147
16,0.7767360757263229
16.005,0.7768351417056505
16.01,0.7769341659977491
16.015,0.7770331486185647
16.02,0.777132089584039
16.025,0.7772309889101087
16.03,0.7773298466127053
16.035,0.7774286627077555
16.04,0.7775274372111812
16.045,0.7776261701388991
16.05,0.7777248615068214
16.055,0.7778235113308551
16.06,0.7779221196269022
16.065,0.7780206864108598
16.07,0.7781192116986203
16.075,0.7782176955060712
16.08,0.7783161378490947
16.085,0.7784145387435683
16.09,0.7785128982053647
16.095,0.7786112162503517
16.1,0.7787094928943917
16.105,0.778807728153343
16.11,0.7789059220430581
16.115,0.7790040745793854
16.12,0.7791021857781677
16.125,0.7792002556552433
16.13,0.7792982842264455
16.135,0.7793962715076027
16.14,0.7794942175145382
16.145,0.7795921222630707
16.15,0.7796899857690137
16.155,0.779787808048176
16.16,0.7798855891163615
16.165,0.779983328989369
16.17,0.7800810276829924
16.175,0.7801786852130209
16.18,0.780276301595239
16.185,0.7803738768454253
16.19,0.7804714109793548
16.195,0.7805689040127965
16.2,0.7806663559615153
16.205,0.7807637668412706
16.21,0.7808611366678174
16.215,0.7809584654569055
16.22,0.7810557532242797
16.225,0.7811529999856801
16.23,0.7812502057568421
16.235,0.7813473705534957
16.24,0.7814444943913663
16.245,0.7815415772861743
16.25,0.7816386192536356
16.255,0.7817356203094605
16.26,0.7818325804693549
16.265,0.7819294997490197
16.27,0.7820263781641508
16.275,0.7821232157304393
16.28,0.7822200124635713
16.285,0.7823167683792284
16.29,0.7824134834930868
16.295,0.782510157820818
16.3,0.7826067913780888
16.305,0.7827033841805606
16.31,0.7827999362438904
16.315,0.7828964475837304
16.32,0.7829929182157273
16.325,0.7830893481555234
16.33,0.7831857374187562
16.335,0.7832820860210579
16.34,0.783378393978056
16.345,0.7834746613053731
16.35,0.7835708880186273
16.355,0.783667074133431
16.36,0.7837632196653925
16.365,0.7838593246301148
16.37,0.7839553890431961
16.375,0.7840514129202296
16.38,0.7841473962768041
16.385,0.784243339128503
16.39,0.7843392414909048
16.395,0.7844351033795838
16.4,0.7845309248101084
16.405,0.7846267057980431
16.41,0.7847224463589467
16.415,0.7848181465083739
16.42,0.7849138062618739
16.425,0.7850094256349913
16.43,0.7851050046432658
16.435,0.7852005433022323
16.44,0.7852960416274206
16.445,0.7853914996343558
16.45,0.7854869173385582
16.455,0.7855822947555432
16.46,0.785677631900821
16.465,0.7857729287898974
16.47,0.785868185438273
16.475,0.7859634018614438
16.48,0.7860585780749006
16.485,0.7861537140941298
16.49,0.7862488099346124
16.495,0.7863438656118247
16.5,0.7864388811412385
16.505,0.7865338565383204
16.51,0.7866287918185322
16.515,0.7867236869973308
16.52,0.786818542090168
16.525,0.7869133571124917
16.53,0.7870081320797435
16.535,0.7871028670073614
16.54,0.7871975619107779
16.545,0.7872922168054207
16.55,0.7873868317067126
16.555,0.787481406630072
16.56,0.7875759415909119
16.565,0.7876704366046408
16.57,0.787764891686662
16.575,0.7878593068523742
16.58,0.7879536821171712
16.585,0.7880480174964418
16.59,0.7881423130055706
16.595,0.7882365686599362
16.6,0.7883307844749132
16.605,0.7884249604658713
16.61,0.7885190966481749
16.615,0.788613193037184
16.62,0.7887072496482536
16.625,0.7888012664967338
16.63,0.7888952435979698
16.635,0.7889891809673023
16.64,0.7890830786200667
16.645,0.7891769365715937
16.65,0.7892707548372092
16.655,0.7893645334322346
16.66,0.7894582723719857
16.665,0.789551971671774
16.67,0.7896456313469062
16.675,0.789739251412684
16.68,0.789832831884404
16.685,0.7899263727773584
16.69,0.7900198741068344
16.695,0.7901133358881143
16.7,0.7902067581364755
16.705,0.7903001408671908
16.71,0.790393484095528
16.715,0.7904867878367503
16.72,0.7905800521061155
16.725,0.7906732769188771
16.73,0.7907664622902838
16.735,0.7908596082355791
16.74,0.7909527147700017
16.745,0.7910457819087856
16.75,0.7911388096671602
16.755,0.7912317980603497
16.76,0.7913247471035737
16.765,0.7914176568120469
16.77,0.791510527200979
16.775,0.7916033582855752
16.78,0.7916961500810357
16.785,0.7917889026025557
16.79,0.7918816158653259
16.795,0.7919742898845323
16.8,0.7920669246753552
16.805,0.7921595202529712
16.81,0.7922520766325514
16.815,0.7923445938292621
16.82,0.7924370718582653
16.825,0.7925295107347176
16.83,0.7926219104737707
16.835,0.7927142710905724
16.84,0.7928065926002644
16.845,0.7928988750179846
