t,signal
12.43,1.7144400636706947
12.435,1.7145114791820717
12.44,1.7145828766699809
12.445,1.7146542561397844
12.45,1.7147256175968388
12.455,1.7147969610464955
12.46,1.7148682864940996
12.465,1.7149395939449914
12.47,1.715010883404505
12.475,1.7150821548779698
12.48,1.7151534083707087
12.485,1.7152246438880399
12.49,1.715295861435276
12.495,1.715367061017724
12.5,1.7154382426406858
12.505,1.7155094063094576
12.51,1.7155805520293306
12.515,1.7156516798055903
12.52,1.7157227896435172
12.525,1.7157938815483864
12.53,1.715864955525468
12.535,1.715936011580026
12.54,1.7160070497173199
12.545,1.7160780699426044
12.55,1.7161490722611281
12.555,1.7162200566781347
12.56,1.716291023198863
12.565,1.7163619718285468
12.57,1.7164329025724143
12.575,1.716503815435689
12.58,1.7165747104235891
12.585,1.7166455875413282
12.59,1.7167164467941143
12.595,1.7167872881871509
12.6,1.716858111725636
12.605,1.716928917414763
12.61,1.7169997052597206
12.615,1.717070475265692
12.62,1.7171412274378557
12.625,1.7172119617813857
12.63,1.7172826783014505
12.635,1.7173533770032146
12.64,1.7174240578918365
12.645,1.717494720972471
12.65,1.7175653662502672
12.655,1.7176359937303705
12.66,1.7177066034179205
12.665,1.7177771953180525
12.67,1.7178477694358973
12.675,1.7179183257765809
12.68,1.7179888643452246
12.685,1.7180593851469446
12.69,1.7181298881868527
12.695,1.7182003734700568
12.7,1.7182708410016592
12.705,1.718341290786758
12.71,1.7184117228304467
12.715,1.7184821371378147
12.72,1.718552533713946
12.725,1.7186229125639207
12.73,1.7186932736928142
12.735,1.7187636171056977
12.74,1.7188339428076373
12.745,1.7189042508036954
12.75,1.7189745410989292
12.755,1.7190448136983922
12.76,1.7191150686071328
12.765,1.719185305830196
12.77,1.7192555253726216
12.775,1.719325727239445
12.78,1.719395911435698
12.785,1.7194660779664075
12.79,1.7195362268365961
12.795,1.7196063580512826
12.8,1.7196764716154809
12.805,1.7197465675342007
12.81,1.7198166458124484
12.815,1.719886706455225
12.82,1.7199567494675283
12.825,1.7200267748543507
12.83,1.7200967826206817
12.835,1.720166772771506
12.84,1.720236745311804
12.845,1.7203067002465524
12.85,1.7203766375807237
12.855,1.720446557319286
12.86,1.7205164594672036
12.865,1.7205863440294369
12.87,1.7206562110109418
12.875,1.7207260604166703
12.88,1.7207958922515705
12.885,1.7208657065205868
12.89,1.720935503228659
12.895,1.7210052823807234
12.9,1.721075043981712
12.905,1.721144788036553
12.91,1.7212145145501707
12.915,1.7212842235274854
12.92,1.721353914973414
12.925,1.7214235888928686
12.93,1.7214932452907579
12.935,1.721562884171987
12.94,1.7216325055414567
12.945,1.7217021094040645
12.95,1.7217716957647031
12.955,1.7218412646282626
12.96,1.7219108159996286
12.965,1.7219803498836832
12.97,1.7220498662853043
12.975,1.7221193652093665
12.98,1.7221888466607407
12.985,1.722258310644294
12.99,1.7223277571648894
12.995,1.7223971862273868
13,1.722466597836642
13.005,1.7225359919975072
13.01,1.722605368714831
13.015,1.7226747279934584
13.02,1.722744069838231
13.025,1.7228133942539865
13.03,1.7228827012455588
13.035,1.7229519908177782
13.04,1.7230212629754722
13.045,1.723090517723464
13.05,1.7231597550665736
13.055,1.723228975009617
13.06,1.7232981775574072
13.065,1.723367362714753
13.07,1.723436530486461
13.075,1.7235056808773328
13.08,1.7235748138921676
13.085,1.7236439295357604
13.09,1.7237130278129034
13.095,1.7237821087283847
13.1,1.7238511722869896
13.105,1.7239202184934996
13.11,1.7239892473526928
13.115,1.7240582588693443
13.12,1.7241272530482252
13.125,1.7241962298941038
13.13,1.7242651894117444
13.135,1.724334131605909
13.14,1.724403056481355
13.145,1.7244719640428376
13.15,1.724540854295108
13.155,1.724609727242914
13.16,1.7246785828910005
13.165,1.7247474212441092
13.17,1.7248162423069784
13.175,1.7248850460843428
13.18,1.7249538325809342
13.185,1.7250226018014816
13.19,1.7250913537507095
13.195,1.725160088433341
13.2,1.725228805854094
13.205,1.725297506017685
13.21,1.7253661889288257
13.215,1.7254348545922265
13.22,1.7255035030125927
13.225,1.7255721341946277
13.23,1.7256407481430316
13.235,1.725709344862501
13.24,1.7257779243577291
13.245,1.7258464866334073
13.25,1.7259150316942227
13.255,1.7259835595448598
13.26,1.72605207019
13.265,1.7261205636343213
13.27,1.726189039882499
13.275,1.7262574989392057
13.28,1.7263259408091098
13.285,1.726394365496878
13.29,1.7264627730071733
13.295,1.7265311633446558
13.3,1.7265995365139826
13.305,1.7266678925198078
13.31,1.7267362313667824
13.315,1.7268045530595548
13.32,1.7268728576027703
13.325,1.7269411450010712
13.33,1.7270094152590967
13.335,1.7270776683814835
13.34,1.7271459043728647
13.345,1.7272141232378715
13.35,1.7272823249811313
13.355,1.727350509607269
13.36,1.7274186771209066
13.365,1.727486827526663
13.37,1.727554960829155
13.375,1.7276230770329954
13.38,1.727691176142795
13.385,1.7277592581631618
13.39,1.7278273230987
13.395,1.7278953709540124
13.4,1.727963401733698
13.405,1.7280314154423533
13.41,1.728099412084572
13.415,1.7281673916649452
13.42,1.7282353541880608
13.425,1.7283032996585044
13.43,1.7283712280808585
13.435,1.7284391394597032
13.44,1.7285070337996158
13.445,1.7285749111051703
13.45,1.728642771380939
13.455,1.7287106146314903
13.46,1.7287784408613913
13.465,1.728846250075205
13.47,1.7289140422774927
13.475,1.7289818174728127
13.48,1.7290495756657203
13.485,1.7291173168607687
13.49,1.7291850410625085
13.495,1.729252748275487
13.5,1.7293204385042489
13.505,1.7293881117533374
13.51,1.729455768027292
13.515,1.7295234073306498
13.52,1.7295910296679455
13.525,1.7296586350437113
13.53,1.7297262234624762
13.535,1.7297937949287674
13.54,1.7298613494471087
13.545,1.7299288870220222
13.55,1.7299964076580272
13.555,1.73006391135964
13.56,1.7301313981313748
13.565,1.7301988679777434
13.57,1.7302663209032543
13.575,1.7303337569124144
13.58,1.7304011760097275
13.585,1.7304685781996954
13.59,1.7305359634868167
13.595,1.7306033318755882
13.6,1.730670683370504
13.605,1.7307380179760554
13.61,1.730805335696732
13.615,1.73087263653702
13.62,1.7309399205014038
13.625,1.7310071875943651
13.63,1.731074437820383
13.635,1.7311416711839351
13.64,1.7312088876894955
13.645,1.7312760873415363
13.65,1.7313432701445273
13.655,1.7314104361029354
13.66,1.7314775852212259
13.665,1.731544717503861
13.67,1.7316118329553012
13.675,1.7316789315800036
13.68,1.7317460133824243
13.685,1.731813078367016
13.69,1.7318801265382295
13.695,1.7319471579005132
13.7,1.7320141724583131
13.705,1.7320811702160726
13.71,1.7321481511782333
13.715,1.7322151153492342
13.72,1.7322820627335116
13.725,1.7323489933355007
13.73,1.7324159071596332
13.735,1.7324828042103388
13.74,1.7325496844920454
13.745,1.7326165480091782
13.75,1.7326833947661602
13.755,1.7327502247674118
13.76,1.7328170380173518
13.765,1.7328838345203965
13.77,1.7329506142809596
13.775,1.733017377303453
13.78,1.7330841235922863
13.785,1.7331508531518667
13.79,1.7332175659865994
13.795,1.7332842621008868
13.8,1.73335094149913
13.805,1.7334176041857272
13.81,1.7334842501650747
13.815,1.7335508794415668
13.82,1.733617492019595
13.825,1.733684087903549
13.83,1.7337506670978167
13.835,1.733817229606783
13.84,1.7338837754348313
13.845,1.7339503045863427
13.85,1.734016817065696
13.855,1.7340833128772677
13.86,1.734149792025433
13.865,1.7342162545145636
13.87,1.7342827003490306
13.875,1.7343491295332019
13.88,1.7344155420714433
13.885,1.7344819379681193
13.89,1.7345483172275917
13.895,1.73461467985422
13.9,1.7346810258523622
13.905,1.7347473552263737
13.91,1.734813667980608
13.915,1.7348799641194173
13.92,1.7349462436471499
13.925,1.7350125065681539
13.93,1.7350787528867742
13.935,1.735144982607354
13.94,1.7352111957342347
13.945,1.7352773922717553
13.95,1.735343572224253
13.955,1.7354097355960625
13.96,1.7354758823915173
13.965,1.7355420126149481
13.97,1.735608126270684
13.975,1.7356742233630518
13.98,1.7357403038963766
13.985,1.735806367874981
13.99,1.7358724153031868
13.995,1.7359384461853122
14,1.7360044605256746
14.005,1.7360704583285886
14.01,1.7361364395983676
14.015,1.7362024043393227
14.02,1.7362683525557625
14.025,1.7363342842519947
14.03,1.7364001994323242
14.035,1.7364660981010542
14.04,1.7365319802624861
14.045,1.736597845920919
14.05,1.7366636950806504
14.055,1.7367295277459758
14.06,1.7367953439211887
14.065,1.7368611436105807
14.07,1.7369269268184415
14.075,1.736992693549059
14.08,1.737058443806719
14.085,1.7371241775957051
14.09,1.7371898949202997
14.095,1.7372555957847828
14.1,1.737321280193433
14.105,1.7373869481505264
14.11,1.7374525996603376
14.115,1.7375182347271392
14.12,1.737583853355202
14.125,1.7376494555487947
14.13,1.7377150413121845
14.135,1.7377806106496365
14.14,1.737846163565414
14.145,1.7379117000637785
14.15,1.7379772201489896
14.155,1.7380427238253051
14.16,1.738108211096981
14.165,1.7381736819682714
14.17,1.7382391364434282
14.175,1.7383045745267023
14.18,1.7383699962223422
14.185,1.7384354015345944
14.19,1.7385007904677043
14.195,1.7385661630259153
14.2,1.738631519213468
14.205,1.7386968590346028
14.21,1.7387621824935569
14.215,1.7388274895945666
14.22,1.7388927803418661
14.225,1.7389580547396877
14.23,1.7390233127922623
14.235,1.7390885545038184
14.24,1.7391537798785834
14.245,1.7392189889207827
14.25,1.7392841816346396
14.255,1.7393493580243762
14.26,1.7394145180942122
14.265,1.7394796618483663
14.27,1.7395447892910552
14.275,1.7396099004264929
14.28,1.7396749952588932
14.285,1.7397400737924675
14.29,1.739805136031425
14.295,1.739870181979974
14.3,1.7399352116423203
14.305,1.7400002250226685
14.31,1.7400652221252213
14.315,1.74013020295418
14.32,1.7401951675137435
14.325,1.7402601158081097
14.33,1.7403250478414742
14.335,1.7403899636180316
14.34,1.7404548631419738
14.345,1.7405197464174924
14.35,1.740584613448776
14.355,1.740649464240012
14.36,1.7407142987953865
14.365,1.7407791171190838
14.37,1.7408439192152856
14.375,1.7409087050881733
14.38,1.7409734747419257
14.385,1.7410382281807202
14.39,1.7411029654087324
14.395,1.7411676864301369
14.4,1.7412323912491057
14.405,1.74129707986981
14.41,1.7413617522964187
14.415,1.7414264085330993
14.42,1.741491048584018
14.425,1.7415556724533385
14.43,1.741620280145224
14.435,1.7416848716638353
14.44,1.7417494470133317
14.445,1.7418140061978709
14.45,1.7418785492216093
14.455,1.7419430760887011
14.46,1.7420075868032994
14.465,1.7420720813695556
14.47,1.7421365597916192
14.475,1.7422010220736381
14.48,1.7422654682197591
14.485,1.7423298982341273
14.49,1.7423943121208854
14.495,1.7424587098841757
14.5,1.742523091528138
14.505,1.7425874570569109
14.51,1.7426518064746315
14.515,1.7427161397854352
14.52,1.7427804569934555
14.525,1.742844758102825
14.53,1.7429090431176744
14.535,1.7429733120421327
14.54,1.7430375648803274
14.545,1.7431018016363846
14.55,1.7431660223144285
14.555,1.7432302269185824
14.56,1.7432944154529677
14.565,1.7433585879217037
14.57,1.743422744328909
14.575,1.7434868846787002
14.58,1.7435510089751924
14.585,1.7436151172224996
14.59,1.7436792094247335
14.595,1.743743285586005
14.6,1.7438073457104228
14.605,1.743871389802095
14.61,1.7439354178651274
14.615,1.7439994299036243
14.62,1.7440634259216887
14.625,1.7441274059234222
14.63,1.7441913699129248
14.635,1.744255317894295
14.64,1.7443192498716296
14.645,1.7443831658490243
14.65,1.7444470658305729
14.655,1.7445109498203677
14.66,1.7445748178225
14.665,1.7446386698410592
14.67,1.744702505880133
14.675,1.7447663259438084
14.68,1.7448301300361704
14.685,1.7448939181613021
14.69,1.744957690323286
14.695,1.7450214465262026
14.7,1.7450851867741308
14.705,1.7451489110711487
14.71,1.7452126194213322
14.715,1.7452763118287564
14.72,1.745339988297494
14.725,1.7454036488316174
14.73,1.7454672934351967
14.735,1.7455309221123008
14.74,1.7455945348669972
14.745,1.7456581317033522
14.75,1.7457217126254296
14.755,1.7457852776372935
14.76,1.7458488267430048
14.765,1.7459123599466244
14.77,1.7459758772522107
14.775,1.7460393786638213
14.78,1.7461028641855119
14.785,1.7461663338213373
14.79,1.7462297875753505
14.795,1.7462932254516035
14.8,1.746356647454146
14.805,1.7464200535870273
14.81,1.7464834438542944
14.815,1.7465468182599937
14.82,1.7466101768081697
14.825,1.7466735195028655
14.83,1.746736846348123
14.835,1.7468001573479823
14.84,1.746863452506483
14.845,1.746926731827662
14.85,1.746989995315556
14.855,1.7470532429741996
14.86,1.7471164748076262
14.865,1.7471796908198678
14.87,1.7472428910149551
14.875,1.7473060753969174
14.88,1.7473692439697825
14.885,1.7474323967375767
14.89,1.747495533704325
14.895,1.7475586548740516
14.9,1.7476217602507782
14.905,1.7476848498385265
14.91,1.7477479236413158
14.915,1.747810981663164
14.92,1.7478740239080883
14.925,1.7479370503801042
14.93,1.7480000610832258
14.935,1.7480630560214658
14.94,1.7481260351988357
14.945,1.7481889986193455
14.95,1.748251946287004
14.955,1.7483148782058189
14.96,1.7483777943797953
14.965,1.748440694812939
14.97,1.7485035795092525
14.975,1.7485664484727381
14.98,1.7486293017073964
14.985,1.7486921392172263
14.99,1.7487549610062265
14.995,1.748817767078393
15,1.7488805574377215
15.005,1.748943332088206
15.01,1.7490060910338388
15.015,1.7490688342786114
15.02,1.7491315618265135
15.025,1.7491942736815345
15.03,1.749256969847661
15.035,1.7493196503288793
15.04,1.7493823151291739
15.045,1.7494449642525285
15.05,1.7495075977029253
15.055,1.7495702154843447
15.06,1.7496328176007663
15.065,1.749695404056168
15.07,1.749757974854527
15.075,1.7498205299998189
15.08,1.749883069496018
15.085,1.7499455933470964
15.09,1.7500081015570268
15.095,1.7500705941297787
15.1,1.7501330710693215
15.105,1.7501955323796232
15.11,1.75025797806465
15.115,1.7503204081283672
15.12,1.7503828225747384
15.125,1.7504452214077266
15.13,1.7505076046312928
15.135,1.7505699722493975
15.14,1.7506323242659987
15.145,1.7506946606850546
15.15,1.7507569815105213
15.155,1.7508192867463532
15.16,1.7508815763965044
15.165,1.7509438504649275
15.17,1.751006108955573
15.175,1.751068351872391
15.18,1.7511305792193306
15.185,1.7511927910003382
15.19,1.7512549872193606
15.195,1.751317167880342
15.2,1.7513793329872265
15.205,1.7514414825439562
15.21,1.7515036165544717
15.215,1.7515657350227134
15.22,1.7516278379526196
15.225,1.7516899253481273
15.23,1.7517519972131728
15.235,1.7518140535516906
15.24,1.7518760943676144
15.245,1.7519381196648767
15.25,1.752000129447408
15.255,1.7520621237191385
15.26,1.7521241024839966
15.265,1.7521860657459098
15.27,1.7522480135088039
15.275,1.7523099457766038
15.28,1.7523718625532334
15.285,1.7524337638426146
15.29,1.7524956496486692
15.295,1.7525575199753165
15.3,1.7526193748264753
15.305,1.7526812142060633
15.31,1.7527430381179965
15.315,1.7528048465661903
15.32,1.752866639554558
15.325,1.7529284170870125
15.33,1.7529901791674651
15.335,1.7530519257998258
15.34,1.753113656988004
15.345,1.7531753727359067
15.35,1.753237073047441
15.355,1.753298757926512
15.36,1.7533604273770236
15.365,1.7534220814028787
15.37,1.7534837200079794
15.375,1.7535453431962258
15.38,1.7536069509715173
15.385,1.7536685433377517
15.39,1.753730120298826
15.395,1.753791681858636
15.4,1.7538532280210763
15.405,1.7539147587900397
15.41,1.7539762741694187
15.415,1.754037774163104
15.42,1.7540992587749848
15.425,1.7541607280089506
15.43,1.7542221818688881
15.435,1.7542836203586836
15.44,1.7543450434822219
15.445,1.7544064512433866
15.45,1.7544678436460606
15.455,1.7545292206941252
15.46,1.7545905823914605
15.465,1.7546519287419455
15.47,1.7547132597494581
15.475,1.7547745754178752
15.48,1.7548358757510718
15.485,1.754897160752923
15.49,1.754958430427301
15.495,1.7550196847780783
15.5,1.7550809238091256
15.505,1.7551421475243127
15.51,1.755203355927508
15.515,1.7552645490225784
15.52,1.7553257268133906
15.525,1.7553868893038094
15.53,1.7554480364976983
15.535,1.7555091683989203
15.54,1.755570285011337
15.545,1.7556313863388082
15.55,1.7556924723851937
15.555,1.755753543154351
15.56,1.755814598650137
15.565,1.7558756388764076
15.57,1.7559366638370177
15.575,1.7559976735358198
15.58,1.756058667976667
15.585,1.7561196471634102
15.59,1.756180611099899
15.595,1.7562415597899823
15.6,1.7563024932375084
15.605,1.756363411446323
15.61,1.7564243144202718
15.615,1.7564852021631991
15.62,1.756546074678948
15.625,1.7566069319713604
15.63,1.756667774044277
15.635,1.7567286009015377
15.64,1.756789412546981
15.645,1.756850208984444
15.65,1.7569109902177633
15.655,1.756971756250774
15.66,1.75703250708731
15.665,1.7570932427312047
15.67,1.757153963186289
15.675,1.7572146684563943
15.68,1.7572753585453496
15.685,1.7573360334569832
15.69,1.7573966931951228
15.695,1.7574573377635943
15.7,1.7575179671662224
15.705,1.7575785814068317
15.71,1.7576391804892442
15.715,1.757699764417282
15.72,1.7577603331947658
15.725,1.7578208868255145
15.73,1.7578814253133466
15.735,1.7579419486620795
15.74,1.758002456875529
15.745,1.7580629499575102
15.75,1.758123427911837
15.755,1.7581838907423215
15.76,1.7582443384527764
15.765,1.7583047710470114
15.77,1.7583651885288363
15.775,1.7584255909020594
15.78,1.7584859781704874
15.785,1.758546350337927
15.79,1.758606707408183
15.795,1.7586670493850591
15.8,1.7587273762723583
15.805,1.7587876880738822
15.81,1.7588479847934317
15.815,1.758908266434806
15.82,1.758968533001803
15.825,1.7590287844982209
15.83,1.7590890209278554
15.835,1.759149242294502
15.84,1.7592094486019543
15.845,1.7592696398540053
15.85,1.7593298160544468
15.855,1.7593899772070698
15.86,1.759450123315664
15.865,1.7595102543840175
15.87,1.7595703704159182
15.875,1.7596304714151525
15.88,1.7596905573855055
15.885,1.7597506283307616
15.89,1.7598106842547034
15.895,1.7598707251611139
15.9,1.7599307510537734
15.905,1.759990761936462
15.91,1.7600507578129587
15.915,1.760110738687041
15.92,1.7601707045624857
15.925,1.760230655443068
15.93,1.760290591332563
15.935,1.7603505122347443
15.94,1.7604104181533835
15.945,1.7604703090922522
15.95,1.7605301850551207
15.955,1.7605900460457582
15.96,1.7606498920679328
15.965,1.7607097231254112
15.97,1.7607695392219598
15.975,1.760829340361343
15.98,1.760889126547325
15.985,1.7609488977836687
15.99,1.7610086540741352
15.995,1.7610683954224855
16,1.761128121832479
16.005,1.761187833307874
16.01,1.7612475298524288
16.015,1.7613072114698989
16.02,1.76136687816404
16.025,1.761426529938606
16.03,1.7614861667973503
16.035,1.7615457887440253
16.04,1.7616053957823816
16.045,1.7616649879161699
16.05,1.7617245651491382
16.055,1.7617841274850354
16.06,1.7618436749276076
16.065,1.7619032074806011
16.07,1.761962725147761
16.075,1.76202222793283
16.08,1.7620817158395514
16.085,1.7621411888716667
16.09,1.7622006470329166
16.095,1.7622600903270405
16.1,1.7623195187577771
16.105,1.7623789323288634
16.11,1.7624383310440364
16.115,1.7624977149070307
16.12,1.7625570839215812
16.125,1.7626164380914209
16.13,1.7626757774202821
16.135,1.7627351019118958
16.14,1.7627944115699925
16.145,1.7628537063983012
16.15,1.7629129864005497
16.155,1.7629722515804653
16.16,1.7630315019417737
16.165,1.7630907374882
16.17,1.7631499582234684
16.175,1.7632091641513015
16.18,1.763268355275421
16.185,1.763327531599548
16.19,1.7633866931274025
16.195,1.7634458398627026
16.2,1.7635049718091667
16.205,1.7635640889705109
16.21,1.7636231913504512
16.215,1.7636822789527025
16.22,1.7637413517809781
16.225,1.7638004098389906
16.23,1.7638594531304514
16.235,1.7639184816590716
16.24,1.76397749542856
16.245,1.7640364944426257
16.25,1.7640954787049759
16.255,1.764154448219317
16.26,1.7642134029893544
16.265,1.7642723430187925
16.27,1.7643312683113348
16.275,1.764390178870684
16.28,1.764449074700541
16.285,1.764507955804606
16.29,1.7645668221865785
16.295,1.764625673850157
16.3,1.7646845107990385
16.305,1.7647433330369195
16.31,1.7648021405674952
16.315,1.76486093339446
16.32,1.7649197115215065
16.325,1.7649784749523276
16.33,1.7650372236906142
16.335,1.7650959577400567
16.34,1.7651546771043438
16.345,1.765213381787164
16.35,1.7652720717922048
16.355,1.7653307471231519
16.36,1.7653894077836907
16.365,1.7654480537775048
16.37,1.7655066851082781
16.375,1.7655653017796924
16.38,1.7656239037954287
16.385,1.7656824911591675
16.39,1.7657410638745874
16.395,1.765799621945367
16.4,1.7658581653751833
16.405,1.7659166941677125
16.41,1.7659752083266291
16.415,1.7660337078556079
16.42,1.766092192758322
16.425,1.7661506630384431
16.43,1.7662091186996427
16.435,1.7662675597455908
16.44,1.7663259861799565
16.445,1.766384398006408
16.45,1.7664427952286124
16.455,1.7665011778502357
16.46,1.7665595458749432
16.465,1.766617899306399
16.47,1.7666762381482666
16.475,1.7667345624042077
16.48,1.7667928720778838
16.485,1.766851167172955
16.49,1.7669094476930802
16.495,1.7669677136419182
16.5,1.7670259650231255
16.505,1.767084201840359
16.51,1.7671424240972735
16.515,1.7672006317975237
16.52,1.7672588249447625
16.525,1.7673170035426424
16.53,1.7673751675948144
16.535,1.767433317104929
16.54,1.7674914520766354
16.545,1.7675495725135824
16.55,1.7676076784194168
16.555,1.7676657697977853
16.56,1.7677238466523337
16.565,1.7677819089867057
16.57,1.7678399568045449
16.575,1.767897990109494
16.58,1.7679560089051944
16.585,1.7680140131952864
16.59,1.7680720029834098
16.595,1.768129978273203
16.6,1.7681879390683035
16.605,1.7682458853723482
16.61,1.7683038171889724
16.615,1.7683617345218112
16.62,1.7684196373744976
16.625,1.7684775257506649
16.63,1.768535399653944
16.635,1.7685932590879667
16.64,1.768651104056362
16.645,1.7687089345627593
16.65,1.768766750610786
16.655,1.768824552204069
16.66,1.7688823393462345
16.665,1.7689401120409072
16.67,1.7689978702917108
16.675,1.7690556141022686
16.68,1.769113343476203
16.685,1.769171058417134
16.69,1.7692287589286828
16.695,1.7692864450144679
16.7,1.7693441166781074
16.705,1.7694017739232188
16.71,1.7694594167534183
16.715,1.7695170451723208
16.72,1.769574659183541
16.725,1.7696322587906919
16.73,1.769689843997386
16.735,1.769747414807235
16.74,1.769804971223849
16.745,1.7698625132508379
16.75,1.7699200408918094
16.755,1.769977554150372
16.76,1.7700350530301316
16.765,1.7700925375346945
16.77,1.7701500076676648
16.775,1.7702074634326463
16.78,1.7702649048332422
16.785,1.770322331873054
16.79,1.7703797445556826
16.795,1.7704371428847279
16.8,1.770494526863789
16.805,1.7705518964964637
16.81,1.7706092517863492
16.815,1.7706665927370413
16.82,1.7707239193521356
16.825,1.7707812316352258
16.83,1.7708385295899056
16.835,1.770895813219767
16.84,1.7709530825284012
16.845,1.7710103375193988
16.85,1.7710675781963494
16.855,1.7711248045628412
16.86,1.7711820166224614
16.865,1.7712392143787974
16.87,1.7712963978354346
16.875,1.7713535669959573
16.88,1.7714107218639497
16.885,1.7714678624429938
16.89,1.7715249887366726
16.895,1.771582100748566
16.9,1.7716391984822546
16.905,1.771696281941317
16.91,1.7717533511293315
16.915,1.7718104060498752
16.92,1.7718674467065243
16.925,1.7719244731028538
16.93,1.7719814852424383
16.935,1.7720384831288511
16.94,1.7720954667656648
16.945,1.7721524361564502
16.95,1.7722093913047785
16.955,1.7722663322142194
16.96,1.7723232588883409
16.965,1.7723801713307108
16.97,1.7724370695448963
16.975,1.772493953534463
16.98,1.772550823302976
16.985,1.7726076788539993
16.99,1.7726645201910955
16.995,1.7727213473178272
17,1.772778160237755
17.005,1.7728349589544394
17.01,1.77289174347144
17.015,1.7729485137923147
17.02,1.7730052699206211
17.025,1.7730620118599156
17.03,1.7731187396137542
17.035,1.773175453185691
17.04,1.7732321525792798
17.045,1.7732888377980733
17.05,1.7733455088456236
17.055,1.773402165725481
17.06,1.7734588084411964
17.065,1.7735154369963182
17.07,1.7735720513943947
17.075,1.773628651638973
17.08,1.7736852377335992
17.085,1.7737418096818192
17.09,1.7737983674871765
17.095,1.7738549111532151
17.1,1.7739114406834777
17.105,1.7739679560815054
17.11,1.7740244573508395
17.115,1.774080944495019
17.12,1.7741374175175837
17.125,1.7741938764220708
17.13,1.7742503212120175
17.135,1.7743067518909599
17.14,1.7743631684624328
17.145,1.7744195709299713
17.15,1.7744759592971078
17.155,1.774532333567375
17.16,1.7745886937443047
17.165,1.7746450398314269
17.17,1.7747013718322713
17.175,1.7747576897503667
17.18,1.7748139935892409
17.185,1.7748702833524208
17.19,1.7749265590434324
17.195,1.7749828206658003
17.2,1.775039068223049
17.205,1.7750953017187014
17.21,1.77515152115628
17.215,1.775207726539306
17.22,1.7752639178713003
17.225,1.7753200951557817
17.23,1.7753762583962691
17.235,1.7754324075962804
17.24,1.7754885427593317
17.245,1.7755446638889396
17.25,1.7756007709886188
17.255,1.7756568640618833
17.26,1.7757129431122463
17.265,1.7757690081432198
17.27,1.7758250591583151
17.275,1.7758810961610427
17.28,1.775937119154912
17.285,1.7759931281434318
17.29,1.7760491231301094
17.295,1.7761051041184517
17.3,1.7761610711119642
17.305,1.7762170241141526
17.31,1.77627296312852
17.315,1.7763288881585697
17.32,1.7763847992078043
17.325,1.776440696279725
17.33,1.776496579377832
17.335,1.7765524485056243
17.34,1.7766083036666016
17.345,1.7766641448642606
17.35,1.7767199721020983
17.355,1.7767757853836106
17.36,1.7768315847122924
17.365,1.7768873700916379
17.37,1.7769431415251398
17.375,1.7769988990162904
17.38,1.7770546425685814
17.385,1.7771103721855028
17.39,1.7771660878705444
17.395,1.777221789627195
17.4,1.7772774774589417
17.405,1.7773331513692716
17.41,1.7773888113616705
17.415,1.7774444574396238
17.42,1.777500089606615
17.425,1.7775557078661277
17.43,1.7776113122216441
17.435,1.7776669026766454
17.44,1.7777224792346125
17.445,1.7777780418990248
17.45,1.777833590673361
17.455,1.777889125561099
17.46,1.7779446465657154
17.465,1.7780001536906862
17.47,1.7780556469394868
17.475,1.7781111263155913
17.48,1.7781665918224734
17.485,1.7782220434636047
17.49,1.7782774812424575
17.495,1.7783329051625019
17.5,1.778388315227208
17.505,1.7784437114400444
17.51,1.778499093804479
17.515,1.778554462323979
17.52,1.7786098170020106
17.525,1.778665157842039
17.53,1.7787204848475284
17.535,1.7787757980219427
17.54,1.7788310973687442
17.545,1.7788863828913943
17.55,1.7789416545933543
17.555,1.7789969124780842
17.56,1.7790521565490427
17.565,1.7791073868096878
17.57,1.7791626032634773
17.575,1.779217805913867
17.58,1.7792729947643124
17.585,1.7793281698182684
17.59,1.7793833310791887
17.595,1.7794384785505255
17.6,1.7794936122357314
17.605,1.7795487321382573
17.61,1.7796038382615529
17.615,1.779658930609068
17.62,1.7797140091842505
17.625,1.7797690739905483
17.63,1.7798241250314075
17.635,1.779879162310274
17.64,1.7799341858305933
17.645,1.779989195595808
17.65,1.7800441916093623
17.655,1.7800991738746978
17.66,1.780154142395256
17.665,1.780209097174477
17.67,1.7802640382158008
17.675,1.7803189655226657
17.68,1.7803738790985093
17.685,1.780428778946769
17.69,1.7804836650708802
17.695,1.7805385374742786
17.7,1.780593396160398
17.705,1.7806482411326718
17.71,1.7807030723945323
17.715,1.7807578899494116
17.72,1.78081269380074
17.725,1.7808674839519476
17.73,1.780922260406463
17.735,1.7809770231677142
17.74,1.781031772239129
17.745,1.781086507624133
17.75,1.7811412293261522
17.755,1.7811959373486108
17.76,1.7812506316949326
17.765,1.7813053123685405
17.77,1.781359979372856
17.775,1.7814146327113007
17.78,1.7814692723872945
17.785,1.7815238984042565
17.79,1.7815785107656057
17.795,1.7816331094747593
17.8,1.7816876945351336
17.805,1.7817422659501452
17.81,1.7817968237232082
17.815,1.7818513678577372
17.82,1.7819058983571452
17.825,1.7819604152248445
17.83,1.7820149184642464
17.835,1.7820694080787618
17.84,1.7821238840718001
17.845,1.7821783464467702
17.85,1.7822327952070802
17.855,1.7822872303561368
17.86,1.7823416518973465
17.865,1.7823960598341144
17.87,1.7824504541698454
17.875,1.7825048349079424
17.88,1.7825592020518088
17.885,1.7826135556048464
17.89,1.7826678955704556
17.895,1.782722221952037
17.9,1.7827765347529896
